 author_date_unix_timestamp numeric,commit_type numeric,--,bug,-,ns,nd,nf,entrophy ,la,ld,lt,fix,ndev ,age,nuc,exp,rexp,sexp
1458933872,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458934658,"0
",--,0.0,-,2,2,2,0.970950594,2,3,46.5,0,2,1.907060185,1,297,47.76188242,170.5
1458935124,"0
",--,0.0,-,1,1,1,0,6,0,1710,0,8,3.875439815,1,298,48.76188242,28
1458935483,"3
",--,1.0,-,1,1,2,0.721928095,7,3,290,0,1,1.219571759,2,524,83.48129422,428
1458935589,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458935664,"0
",--,0.0,-,1,1,1,0,7,1,186,0,6,0.027418981,1,381,41.91093792,95
1458935700,"3
",--,1.0,-,2,2,2,0.303374836,36,1,32.5,0,2,0.005543981,1,641,113.062237,335
 1458935820,"1
",--,1.0,-,1,3,3,1.469064052,12,19,112.3333333,0,7,7.697303241,3,9195,168.8245368,5958
1458937991,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1458938204,"2
",--,1.0,-,1,1,1,0,7,2,234,0,4,7.004016204,1,9187,168.772529,5950
1458938930,"0
",--,0.0,-,1,1,1,0,1,5,113,0,4,0.071828704,1,9188,169.7646073,5951
1458938952,"0
",--,0.0,-,1,1,1,0,16,2,169,0,5,3.92974537,1,9189,170.7646073,5952
1458942624,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458943625,"0
",--,0.0,-,1,1,1,0,2,2,139,0,2,27.95043981,1,9190,171.6745994,5953
1458943838,"0
",--,0.0,-,1,1,1,0,589,521,4104,0,5,24.23762731,1,9191,172.6740409,5954
1458944051,"0
",--,0.0,-,1,40,40,5.300986849,24399,21706,4116.475,0,5,23.63415191,2,9192,173.6402994,5955
1458945360,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458945746,"0
",--,0.0,-,1,1,1,0,1,1,135,0,1,0.994293981,1,391,53.33856685,305
1458946239,"3
",--,1.0,-,2,6,9,2.494435855,226,30,392.1111111,0,39,45.11403421,9,389,54.05930495,180
 1458948230,"1
",--,1.0,-,1,1,1,0,71,31,103,0,3,0.960416667,1,383,41.22406496,302
1458948345,"0
",--,0.0,-,1,1,1,0,1,0,965,0,22,0.094247685,1,857,81.13774942,683
1458952937,"3
",--,1.0,-,1,5,6,2.39358231,11,7,49.83333333,0,6,45.30030093,4,262,28.49023095,230
1458952979,"0
",--,0.0,-,1,1,1,0,2,2,1619,0,7,0.005706019,1,393,55.07190018,307
1458953833,"0
",--,0.0,-,1,1,1,0,1,1,105,0,1,17.08111111,1,858,81.88357245,684
1458954191,"0
",--,0.0,-,1,1,1,0,8,7,966,0,22,0.067662037,1,394,56.07190018,308
1458954242,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458962190,"3
",--,1.0,-,2,4,4,0.848156475,42,57,423,0,47,0.089186921,3,852,77.58199463,399.5
1459021596,"3
",--,1.0,-,1,2,2,0.733537929,34,0,503.5,0,22,2.995405093,2,298,37.72316977,217
1459097515,"0
",--,0.0,-,1,1,1,0,11,0,330,0,4,2.86287037,1,859,81.48855173,685
1459105461,"0
",--,0.0,-,1,1,1,0,2,0,32,0,4,4.075543981,1,860,82.40464913,122
1459105619,"0
",--,0.0,-,1,1,1,0,1,1,187,0,6,31.1528125,1,861,83.40464913,123
1459108259,"0
",--,0.0,-,1,1,2,0.650022422,1,5,334.5,0,31,1.360584491,2,862,84.40464913,124
1459108490,"0
",--,0.0,-,1,1,1,0,2,1,34,0,4,0.03505787,1,863,85.40464913,125
1459108834,"0
",--,0.0,-,1,1,1,0,1,1,479,0,29,0.006655093,1,864,86.40457791,126
1459109236,"0
",--,0.0,-,1,1,1,0,1,1,186,0,6,0.01130787,1,865,87.40457791,127
1459109398,"0
",--,0.0,-,1,1,1,0,3,0,35,0,4,0.010509259,1,866,88.40457791,128
1459109538,"0
",--,0.0,-,1,1,1,0,4,4,38,0,4,0.00162037,1,867,89.40260163,129
1459110732,"0
",--,0.0,-,1,1,1,0,2,2,186,0,6,0.017314815,1,868,90.31898581,130
1459111499,"0
",--,0.0,-,1,1,1,0,1,4,38,0,4,0.022696759,1,869,91.31898581,131
1459112487,"0
",--,0.0,-,1,1,1,0,0,2,35,0,4,0.011435185,1,870,92.31898581,132
 1459191367,"1
",--,1.0,-,1,1,1,0,10,2,239,0,4,2.930127315,1,9193,173.2741241,5956
 1459191399,"1
",--,1.0,-,1,1,1,0,17,3,263,0,5,9.934513889,1,9194,174.2734818,5957
1459191835,"0
",--,0.0,-,1,2,2,0.918295834,8,7,877,0,7,2.806394676,2,395,54.59994387,309
1459191943,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459192030,"0
",--,0.0,-,1,1,1,0,2,0,1716,0,8,2.973449074,1,9196,176.2506248,1306
1459197781,"0
",--,0.0,-,1,1,1,0,1,1,81,0,8,5.182604167,1,384,40.82093645,97
 1459198392,"1
",--,1.0,-,2,4,4,1.908970071,66,61,151.75,0,7,11.08238426,3,299,48.10298487,171.5
1459199613,"0
",--,0.0,-,1,1,1,0,9,3,27,0,1,167.799213,1,300,48.92388434,265
 1459199870,"1
",--,1.0,-,2,3,3,1.485475297,17,13,198.3333333,0,7,0.012395833,2,301,49.92388434,173
1459200547,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459201289,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1459202980,"1
",--,1.0,-,2,10,14,3.006460101,108,202,193.5,0,12,18.91985863,13,396,53.75252395,167.5
1459203002,"0
",--,0.0,-,1,1,2,0.170572066,538,14,300.5,0,2,2.97447338,1,397,54.75252395,311
1459204415,"0
",--,0.0,-,2,2,2,0.945660305,16,6,56.5,0,3,80.01494213,2,9197,176.4364697,3634.5
 1459207740,"1
",--,1.0,-,2,3,3,1.115950731,130,0,131,0,8,4.057175926,1,9198,177.2154187,3635.5
1459209751,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459209900,"0
",--,0.0,-,1,1,1,0,1,1,21,0,1,27.21077546,1,874,92.11480733,168
1459210949,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1459211079,"1
",--,1.0,-,1,3,4,1.677706337,140,99,764.5,0,8,9.908197338,4,1311,53.48588549,1301
1459211273,"0
",--,0.0,-,1,1,1,0,1,1,247,0,4,0.00224537,1,1312,54.48588549,1302
1459211486,"0
",--,0.0,-,2,2,2,0.238684511,49,2,106,0,4,75.10702546,2,303,49.22026993,174.5
1459211551,"0
",--,0.0,-,1,2,2,1,2,2,257.5,0,4,0.004340278,2,1313,55.48410443,1303
1459211721,"0
",--,0.0,-,1,1,1,0,3,3,721,0,5,0.007430556,1,1314,56.48392425,1304
1459212266,"0
",--,0.0,-,1,2,2,0.591672779,6,1,484,0,5,0.007291667,2,1315,57.48392425,1305
1459212524,"0
",--,0.0,-,1,1,1,0,1,1,727,0,5,0.002986111,1,1316,58.48249975,1306
1459214037,"0
",--,0.0,-,1,1,1,0,3,3,727,0,5,0.017511574,1,1317,59.43342583,1307
 1459215653,"2
",--,1.0,-,1,2,2,0.981940787,30,8,150.5,0,5,3.575381944,2,385,41.67702911,303
1459234693,"0
",--,0.0,-,1,1,1,0,1,10,155,0,3,0.22037037,1,386,42.64760859,304
1459236193,"0
",--,0.0,-,1,1,1,0,9,8,168,0,5,0.237731481,1,387,43.64760859,305
1459236710,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459238492,"3
",--,1.0,-,1,1,2,0.938315352,26,5,35.5,0,1,140.8966898,2,7657,303.1740285,1027
1459262320,"0
",--,0.0,-,1,1,1,0,1,0,96,0,1,125.7905903,1,398,53.75629757,312
1459265088,"0
",--,0.0,-,1,1,1,0,67,64,169,0,5,0.33443287,1,876,93.19108313,689
1459265415,"0
",--,0.0,-,1,1,1,0,9,0,172,0,5,0.003784722,1,877,94.19108313,690
1459269078,"0
",--,0.0,-,1,1,1,0,1,1,78,0,4,173.9730903,1,399,54.66879757,313
1459269340,"0
",--,0.0,-,1,1,1,0,1,2,78,0,5,0.003032407,1,879,96.08875182,692
1459270232,"0
",--,0.0,-,1,1,1,0,5,0,1723,0,8,1.15741E-05,1,403,55.66879757,58
1459270325,"0
",--,0.0,-,1,1,1,0,4,2,77,0,5,0.011400463,1,400,55.66879757,314
1459270687,"0
",--,0.0,-,1,1,1,0,11,2,181,0,3,4.700428241,1,401,56.66879757,315
1459271223,"0
",--,0.0,-,1,1,1,0,5,0,1718,0,8,0.916585648,1,880,97.08860839,134
1459271308,"0
",--,0.0,-,1,1,1,0,3,4,27,0,1,4.707615741,1,402,57.61879757,26
1459274220,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459275194,"0
",--,0.0,-,1,1,1,0,3,1,95,0,1,146.9231713,1,9199,177.3134336,5961
1459275637,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1459276324,"2
",--,1.0,-,2,2,2,0.822836884,74,27,215.5,0,4,38.33430556,2,9200,178.3053341,3637
1459276757,"0
",--,0.0,-,1,2,2,0.51594693,25,1,486.5,0,5,0.736174769,2,1318,60.33346625,1308
1459276982,"0
",--,0.0,-,1,1,1,0,3,3,89,0,2,39.86928241,1,9201,179.2985676,5963
1459277387,"0
",--,0.0,-,1,1,1,0,8,0,0,0,0,0,0,9202,180.294136,0
1459278037,"3
",--,1.0,-,3,5,5,1.205798613,645,42,407.8,0,7,19.57526157,2,9123,213.7180756,2829.666667
1459281090,"0
",--,0.0,-,1,1,1,0,3,0,728,0,5,0.050150463,1,1319,61.30998963,1309
1459283659,"0
",--,0.0,-,1,1,1,0,1,1,284,0,5,3.833020833,1,404,59.31130483,316
1459283864,"0
",--,0.0,-,2,2,2,0.811278124,4,4,72,0,2,24.34986111,2,882,98.68467901,69
1459284960,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1459288959,"2
",--,1.0,-,1,3,3,0.228367586,134,59,182.6666667,0,7,11.35898148,3,9203,180.5101871,5964
1459294808,"3
",--,1.0,-,1,2,2,0.996791632,9,6,435,0,5,1.036105324,2,358,35.43178633,279
1459298763,"0
",--,0.0,-,1,1,1,0,2,0,27,0,2,8.043391204,1,304,46.06818082,269
1459302053,"3
",--,1.0,-,1,2,2,0.981940787,30,8,150.5,0,5,3.575381944,2,385,41.67702911,303
 1459302889,"2
",--,1.0,-,2,8,12,2.664946063,197,46,96,0,6,49.50914448,9,887,100.2165574,434
1459318330,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459363276,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459363831,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459370715,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1459373611,"1
",--,1.0,-,2,5,8,2.616880969,90,62,82.625,0,6,33.14370949,5,305,44.84430286,176
1459376307,"0
",--,0.0,-,2,5,5,1.87180358,31,3,411.6,0,23,5.882842593,4,886,98.84467003,433
1459376531,"0
",--,0.0,-,1,1,2,0.941595153,78,14,370.5,0,22,6.718697917,2,884,98.84099356,35
1459377423,"0
",--,0.0,-,1,1,2,0.345117315,30,1,38.5,0,8,17.99298611,2,885,99.83565042,36
1459378440,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1459381937,"1
",--,1.0,-,2,4,4,1.631694052,167,2,98.75,0,5,261.4390509,3,9204,178.1916904,3639
1459383864,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459384472,"0
",--,0.0,-,1,1,1,0,46,1,49,0,1,0.029340278,1,9205,179.1248768,1314
1459385128,"0
",--,0.0,-,1,1,1,0,10,0,1237,0,5,12.25173611,1,1320,59.8933528,1310
1459385297,"0
",--,0.0,-,1,1,1,0,6,0,1247,0,5,0.001956019,1,1321,60.8933528,1311
1459385318,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459385525,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459385880,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459386325,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459446312,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1459446842,"2
",--,1.0,-,1,2,2,0.228538144,22,5,110.5,0,2,1.666122685,1,888,100.5655019,697
1459448514,"0
",--,0.0,-,2,2,2,0.183122068,35,1,64.5,0,2,3.472355324,2,889,101.5630689,435.5
1459450112,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459450231,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459451589,"0
",--,0.0,-,1,1,1,0,2,0,164,0,6,111.9239236,1,9207,179.4869946,5967
1459452523,"0
",--,0.0,-,1,1,1,0,3,0,145,0,8,6.675150463,1,890,102.2897332,699
1459453968,"0
",--,0.0,-,2,2,2,0.994030211,42,2,134.5,0,3,8.822847222,1,891,103.2621183,437
1459455797,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459456604,"3
",--,1.0,-,1,1,1,0,7,2,234,0,4,7.004016204,1,9187,168.772529,5950
1459457006,"0
",--,0.0,-,1,1,1,0,4,4,3205,0,6,6.853414352,1,1322,59.95781076,1312
1459457741,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459458480,"0
",--,0.0,-,1,1,1,0,2,5,420,0,3,0.005497685,1,307,44.66171461,272
 1459458765,"2
",--,1.0,-,1,1,1,0,1,0,94,0,2,0.118645833,1,308,45.66004795,273
1459459037,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459459949,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459460710,"3
",--,1.0,-,1,1,1,0,10,4,172,0,2,0.089097222,1,9019,248.0937801,5796
1459461697,"0
",--,0.0,-,1,1,1,0,11,3,293,0,2,37.95196759,1,893,104.4299154,702
1459464764,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459466160,"3
",--,1.0,-,1,1,1,0,21,9,251,0,4,1.87587963,1,357,34.43178633,278
1459466791,"0
",--,0.0,-,1,1,1,0,6,3,417,0,3,0.09619213,1,309,46.47738571,274
1459468089,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459469274,"3
",--,1.0,-,2,2,2,0.918295834,30,3,121,0,2,38.16538194,2,290,48.34382732,165.5
1459469681,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459470590,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459473055,"0
",--,0.0,-,1,1,1,0,30,11,54,0,3,1.150972222,1,310,47.22115477,275
1459473945,"3
",--,1.0,-,1,5,6,1.897773845,101,5,230.3333333,0,9,27.57673225,6,9179,211.4984675,5942
1459479537,"3
",--,1.0,-,2,2,2,0.951762676,32,3,476.5,0,1,7.355960648,1,257,24.07078066,135
1459524052,"0
",--,0.0,-,2,2,3,0.148180809,111,0,23,0,8,6.10310571,2,895,101.2188642,370.5
1459528400,"0
",--,0.0,-,1,40,40,5.321014117,23124,22523,4183.8,0,5,6.763298611,1,896,102.2137193,705
1459532992,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459533186,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459533702,"0
",--,0.0,-,1,1,1,0,1,1,1734,0,8,1.15741E-05,1,405,55.49872629,59
1459533978,"0
",--,0.0,-,1,1,1,0,6,0,1728,0,8,3.052615741,1,897,102.1389424,136
1459534928,"0
",--,0.0,-,1,1,1,0,1,1,479,0,29,4.931643519,1,898,103.1374105,137
1459535933,"0
",--,0.0,-,1,1,1,0,17,0,109,0,1,0.137511574,1,311,47.15004493,10
1459536939,"0
",--,0.0,-,1,1,1,0,3,1,308,0,3,2.870138889,1,9209,179.7383256,5969
1459538818,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459539720,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459547913,"0
",--,0.0,-,1,1,1,0,1,0,1946,0,7,1.133842593,1,406,55.89910162,317
 1459663719,"2
",--,1.0,-,1,1,1,0,3,1,284,0,4,4.483738426,1,9210,176.3604988,5970
1459706537,"0
",--,0.0,-,1,3,6,2.246121608,37,36,50.5,0,3,142.064919,6,9212,178.3174492,5972
 1459706614,"1
",--,1.0,-,2,7,7,2.223245378,45,11,78.57142857,0,7,43.78279762,6,9213,179.3172297,3644
1459708324,"3
",--,1.0,-,2,2,2,0.822836884,74,27,215.5,0,4,38.33430556,2,9200,178.3053341,3637
1459802607,"0
",--,0.0,-,1,1,1,0,5,2,97,0,2,193.8297338,1,900,94.3999856,706
1459802985,"0
",--,0.0,-,1,1,1,0,1,1,479,0,29,3.102511574,1,899,94.39140154,138
1459808656,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1459813756,"2
",--,1.0,-,2,3,3,1.461821896,53,3,196.6666667,0,4,2.652276235,3,9217,176.4281675,3647.5
1459815403,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459816717,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1459816806,"1
",--,1.0,-,2,4,4,1.609755614,177,73,49.5,0,6,31.2600897,2,0,0,0
1459816946,"0
",--,0.0,-,1,1,1,0,1,1,24,0,1,0.00162037,1,1,1,0
1459878859,"0
",--,0.0,-,1,1,1,0,1,1,170,0,7,0.718206019,1,2,2,1
1459879188,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459880350,"0
",--,0.0,-,1,1,1,0,1,1,86,0,2,6.683576389,1,388,32.42097047,306
1459881133,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459881952,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459883191,"0
",--,0.0,-,1,1,1,0,2,2,148,0,2,11.7747338,1,312,41.71532858,276
 1459883763,"2
",--,1.0,-,1,1,1,0,27,1,110,0,3,0.101712963,1,902,89.98175514,178
1459886505,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459887628,"0
",--,0.0,-,2,2,2,0.970950594,15,0,269,0,4,8.017627315,1,903,90.86304102,443.5
1459889187,"0
",--,0.0,-,1,1,1,0,2,3,88,0,3,36.79310185,1,9215,174.3818563,5975
1459889634,"0
",--,0.0,-,1,4,4,1.934097884,29,12,403.5,0,22,5.951840278,4,904,91.35691772,709
1459890408,"0
",--,0.0,-,1,1,1,0,1,1,81,0,8,8.016516204,1,389,33.38541079,98
 1459890465,"1
",--,1.0,-,1,3,3,0.404811617,127,0,49.33333333,0,3,0.028063272,1,313,42.65989553,277
1459890765,"3
",--,1.0,-,1,1,1,0,1,0,94,0,2,0.118645833,1,308,45.66004795,273
1459893408,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459893511,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459894025,"0
",--,0.0,-,1,1,1,0,8,0,246,0,4,67.00783565,1,3,3,2
1459895314,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459895398,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459895843,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459897458,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459897702,"0
",--,0.0,-,1,1,1,0,8,0,1734,0,8,4.212962963,1,905,92.24635059,139
1459902021,"0
",--,0.0,-,1,1,1,0,2,1,118,0,1,0.13375,1,314,42.77616269,278
1459902579,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459907689,"3
",--,1.0,-,2,8,12,2.664946063,197,46,96,0,6,49.50914448,9,887,100.2165574,434
1459913564,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459919896,"0
",--,0.0,-,1,1,1,0,2,1,170,0,7,0.474965278,1,390,33.50563182,307
1459921028,"0
",--,0.0,-,1,1,1,0,1,0,68,0,1,62.2691088,1,391,34.50563182,96
1459921068,"0
",--,0.0,-,1,1,1,0,1,1,56,0,3,37.16209491,1,392,35.50563182,308
1459921599,"0
",--,0.0,-,1,1,1,0,6,12,247,0,5,63.14173611,1,393,36.50563182,97
1459925822,"0
",--,0.0,-,1,1,1,0,17,0,151,0,1,116.3648611,1,4,4,0
1459927211,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459964341,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459965242,"3
",--,1.0,-,1,2,2,0.228538144,22,5,110.5,0,2,1.666122685,1,888,100.5655019,697
1459967079,"0
",--,0.0,-,1,1,1,0,2,0,171,0,7,0.546099537,1,5,5,3
1459967683,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459976002,"0
",--,0.0,-,1,1,1,0,2,2,110,0,2,1.839502315,1,906,91.87140535,710
1459976569,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459977936,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459982451,"0
",--,0.0,-,1,1,1,0,2,2,458,0,8,7.012962963,1,0,0,0
1459982863,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459988612,"0
",--,0.0,-,2,2,2,0.999875109,75,77,241.5,0,5,27.73022569,2,394,36.96393226,155
1459989903,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459993248,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460008396,"0
",--,0.0,-,2,3,3,0.857110243,86,59,197,0,5,7.34398534,3,395,37.91280616,156
1460010073,"0
",--,0.0,-,1,4,4,1.042645395,807,1,89,0,3,7.917896412,2,409,44.92511192,320
1460051201,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460059803,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460060102,"0
",--,0.0,-,1,1,1,0,1,1,81,0,8,1.964050926,1,396,38.69246833,99
1460061544,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1460061827,"2
",--,1.0,-,1,4,5,1.986008889,160,35,235.8,0,1,6.22062963,4,410,45.51899926,321
1460064446,"0
",--,0.0,-,1,1,1,0,1,1,81,0,8,0.050277778,1,397,39.57768051,100
1460068263,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460076181,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460143298,"0
",--,0.0,-,1,1,1,0,10,0,1944,0,7,5.080115741,1,1323,45.85757136,1313
1460143310,"0
",--,0.0,-,1,1,1,0,38,40,61,0,2,21.02699074,1,1324,46.85757136,1314
1460144532,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1460159942,"2
",--,1.0,-,1,2,3,1.461901189,16,9,126.3333333,0,7,17.745,3,76,9.929076479,69
1460167022,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460225727,"0
",--,0.0,-,1,1,1,0,9,7,134,0,1,1.896990741,1,411,43.17098352,322
1460234627,"3
",--,1.0,-,1,4,5,1.986008889,160,35,235.8,0,1,6.22062963,4,410,45.51899926,321
 1460258041,"1
",--,1.0,-,1,1,1,0,11,0,479,0,29,5.266851852,1,909,82.6150489,140
1460337785,"0
",--,0.0,-,2,2,2,0.811278124,2,6,289,0,29,9.62025463,2,910,81.2907717,427
1460388493,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460394194,"0
",--,0.0,-,1,1,1,0,5,0,1742,0,8,5.746435185,1,911,82.25650778,142
1460396600,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460396919,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460396942,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460398473,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460398492,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1460405390,"2
",--,1.0,-,1,1,1,0,12,24,336,0,10,41.72975694,1,0,0,0
1460410861,"3
",--,1.0,-,1,2,2,0.764204507,7,2,167,0,10,8.880931713,2,193,40.7248668,171
1460414921,"0
",--,0.0,-,1,2,4,1.825011211,5,7,512,0,7,10.94074942,4,1325,47.25451362,1315
1460415012,"0
",--,0.0,-,1,1,2,1,6,2,30,0,3,0.001053241,1,1326,48.25380238,1316
1460416738,"0
",--,0.0,-,1,2,2,0.235193382,32,20,990,0,7,9.06619213,2,1327,49.24220479,1317
1460417721,"0
",--,0.0,-,1,1,2,1,2,2,32,0,3,0.031354167,1,1328,50.23744831,1318
1460419096,"0
",--,0.0,-,1,1,2,1,4,4,32,0,3,0.015914352,1,1329,51.21763948,1319
1460419192,"0
",--,0.0,-,1,1,1,0,1,1,1967,0,7,0.028402778,1,1330,52.21763948,1320
1460425901,"3
",--,1.0,-,2,4,4,1.419813013,17,47,216.5,0,13,12.63914931,4,205,47.32236652,116
1460443251,"3
",--,1.0,-,2,2,2,0.650022422,5,1,183.5,0,7,18.21429398,2,62,9.563006147,25.5
1460481336,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460484389,"0
",--,0.0,-,1,1,1,0,5,1,304,0,1,79.51517361,1,9221,164.586358,5980
 1460484710,"2
",--,1.0,-,1,1,2,0.444126045,52,13,126.5,0,1,4.894479167,1,412,41.54995741,323
1460486131,"0
",--,0.0,-,1,1,1,0,2,2,136,0,1,3.013935185,1,413,42.54995741,324
1460486860,"0
",--,0.0,-,1,1,1,0,1,1,490,0,29,1.725405093,1,414,43.54600484,60
1460489461,"3
",--,1.0,-,1,1,1,0,3,3,331,0,10,0.002928241,1,272,38.2325404,240
1460493085,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460495643,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460542187,"0
",--,0.0,-,2,2,2,0.503258335,14,4,324.5,0,29,0.652800926,2,415,43.8102716,193
1460542573,"0
",--,0.0,-,1,1,1,0,1,1,490,0,29,0.004467593,1,416,44.8102716,62
 1460553382,"2
",--,1.0,-,1,1,1,0,22,2,336,0,5,78.67697917,1,1,1,0
 1460571899,"2
",--,1.0,-,2,2,2,0.650022422,9,3,340,0,12,1.070752315,2,316,32.55111066,181.5
1460571999,"0
",--,0.0,-,1,1,1,0,0,1,362,0,6,0.001157407,1,317,33.55111066,84
1460572113,"0
",--,0.0,-,1,1,1,0,5,0,1747,0,8,2.059247685,1,318,34.55111066,29
1460572973,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460573648,"0
",--,0.0,-,1,1,1,0,1,1,1752,0,8,0.017766204,1,319,35.49705458,30
